id,shop,category,address,lat,lon,offer_description,discount_percent,valid_from,valid_until,is_active
1,Перекрёсток,супермаркеты,"Малая Разночинная ул., 2",59.957527,30.292284,Кешбэк 5% на продукты,5,2026-04-03,2026-05-03,TRUE
2,Rostics,кафе и рестораны,"Пр. Маршала Блюхера, 11",59.979565,30.377906,Скидка 15% на комбо,15,2026-04-03,2026-04-17,TRUE
3,Shell,азс,"Набережная реки Волковки, 15Б",59.908808,30.362799,Кешбэк 10% на дизельное топливо,10,2026-04-03,2026-05-18,TRUE
4,Аптека 36.6,аптеки,"Набережная Обводного канала, 134-138 к217",59.908233,30.288673,Скидка 20% на витамины,20,2026-04-03,2026-04-10,TRUE
5,Детский мир,детские товары,"Ул. Профессора Попова, 33",59.971779,30.302009,"Кешбэк 7% на товары категории ""Мягкие игрушки""",7,2026-04-03,2026-06-02,TRUE
6,FitZone,фитнес,"Съезжинская ул., 29",59.954012,30.302893,Приведи друга и получи скидку -5%,5,2026-04-03,2026-04-24,TRUE
7,Леонардо,искусство,"Ул. Чугунная, 42",59.972045,30.364487,Скидка 10% на разбавитель масляных красок,10,2026-04-03,2026-03-29,TRUE
8,Hoff,дом и ремонт,"ул. Фучика, 9 ст1",59.898021,30.375811,"Кешбэк 12% на товары категории ""Кухонная утварь""",12,2026-04-03,2026-07-02,TRUE
9,Лента,супермаркеты,"Богословская ул., 6 к1",59.982030,30.364933,Двойной кешбэк по выходным,10,2026-04-03,2026-04-18,TRUE
10,Burger King,кафе и рестораны,"ул. Ефимова, 3",59.407514,30.343518,Пятый бургер в подарок,25,2026-04-03,2026-04-13,TRUE